"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","SOLAR MIRAVALLES",35821.85,,,,,,,,,27-10-2025,,0.0498,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","MIRAVALLES V",0,0,0,-17.571,-18.217,-21.885,-22.545,-23.12,-24.961,05-11-0202,"Dec 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",ECHANDI,1914587,,,,,,,,,27-10-2025,,0.6184,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",GENERAL,3926835.283,7121979.925,8139397.181,40512.066,40469.371,40494.975,20235.729,20237.08,20239.182,28-11-0202,"Dec 1",0.6833,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",GARABITO,542060.083,719464.209,135743.486,153820.947,153506.291,101114.089,125213.704,127037.115,-557.735,08-11-0202,"Dec 1",0.0100,24894,0,445103,0,1200,13874399.06,0,-272981736.09,0,1879324.09
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",GARABITO,17974.754,125283.274,0,31090.717,34452.836,-81.261,-94.65,33671.258,-86.41,08-11-0202,"Dec 1",0.0057,37012,0,0,0,0,20662690.24,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","LA GARITA ",28087.833,20987.605,0.002,19652.402,15041.255,0.005,0,0,0,30-11-0202,"Dec 1",0.0017,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",GUÁPILES,41080.885,23214.766,0,6622.268,6613.295,0,-6.214,-277.969,-0.277,12-11-0202,"Dec 1",0.0066,14484,0,2229,0,6276,8636156.76,0,813681.28,0,11996188.32
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",ANGOSTURA,16817787.401,27104718.697,21725903.208,167871.32,179308.934,170352.473,108490.062,106451.059,118029.031,03-11-0202,"Dec 1",0.5065,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",ARENAL,3467157.315,5046254.986,1163672.407,104370.117,105206.77,89952.016,104271.859,85118.977,28845.086,08-11-0202,"Dec 1",0.0810,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","BOCA DE POZO",575085.616,1043700.175,1188815.408,4538.022,4550.368,4529.094,4494.957,4503.684,4486.397,23-11-0202,"Dec 1",0.7799,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",CACHÍ,14800718.871,24434073.029,19422022.73,152256.773,152545.684,144018.496,110712.074,89593.369,87038.035,02-11-0202,"Dec 1",0.5124,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ",CARIBLANCO,6904338.163,12326258.628,11964979.615,80605.242,80361.797,80547.281,79792.863,54252.109,67688.596,02-11-0202,"Dec 1",0.5284,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","MIGUEL DENGO",4898038.192,7007268.867,1664197.206,117136.664,117239.469,104917.559,117034.973,114315.301,48568.84,08-11-0202,"Dec 1",0.1083,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","TORO I",3127778.922,5345271.403,6048598.156,26168.641,26195.787,26221.533,15761.386,19880.076,20103.074,07-11-0202,"Dec 1",0.7941,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","TORO II",7892521.193,13375130.302,12930629.664,65836.934,66269.25,66258.725,64804.217,39334.764,64987.984,24-11-0202,"Dec 1",0.7197,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","TORO III",5487602.57,9318743.336,9321994.821,46382.271,46357.85,46484.857,45957.609,30673.77,25225.573,19-11-0202,"Dec 1",0.7052,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Noviembre ","VENTANAS GARITA",12255998.012,21507522.38,23069878.327,98552.863,99922.031,97540.953,28450.158,69397.453,70618.906,07-11-0202,"Dec 1",0.7894,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ","BALSA INFERIOR",4696564.624,3744197.239,4366776.363,37356.433,36887.674,32713.157,35346.777,17040.342,13136.982,18-10-0202,"Nov 1",0.4591,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ",BELÉN,1369766.406,2459086.73,2651785.258,9100.53,9254.162,9270.603,8934.889,8950.384,8974.524,18-10-0202,"Nov 1",0.8293,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ",BRASIL,3701656.93,6280132.287,6165068.338,25579.28,25365.12,25301.96,24337.6,23984.84,24461.04,18-10-0202,"Nov 1",0.9043,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ",COTE,101964.5,192314.844,65918.719,6755.32,6762.72,6617.24,0,0,0,18-10-0202,"Nov 1",0.0713,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ","DANIEL GUTIÉRREZ",1306576.626,2251979.761,2616640.137,13450.983,13704.168,13569.105,6328.423,6822.378,13493.238,18-10-0202,"Nov 1",0.4125,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ","EL ENCANTO",1168451.885,2106347.284,2244993.73,8257.36,8255.68,8256.04,8242.48,8243.88,8249.12,18-10-0202,"Nov 1",0.8167,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ",ELECTRIONA,907036.202,1458235.096,1654334.75,6231.16,6227.92,6208.2,6130.16,6136.28,5984.72,18-10-0202,"Nov 1",0.9275,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ","RÍO SEGUNDO",131531.443,227551.807,242222.725,874.32,882.36,876.48,858.92,858.52,862.92,18-10-0202,"Nov 1",0.6466,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ","P.E VALLE CENTRAL",174159.638,301526.954,441284.347,14094.36,13875.92,14468.8,3,360.4,1922.92,18-10-0202,"Nov 1",0.0806,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Octubre   ",VENTANAS,458911.73,756898.113,856266.534,7298.08,7557.4,6051.56,2853.76,1523.64,2975.72,18-10-0202,"Nov 1",0.2472,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Octubre   ","BARRO MORADO",114734.25,202745.25,236366.75,883,881,882,845,851,844,09-10-0202,"Nov 1",0.5955,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Octubre   ","TORO III (JASEC)",2345798.866,4116102.693,3781925.315,23163.252,23328.49,23118.907,15204.42,15046.463,22821.486,09-10-0202,"Nov 1",0.5737,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Octubre   ","BIRRIS I",2134971.375,1860547.873,592882.756,17458.491,16930.302,16531.583,17311.308,16930.302,16215.415,09-10-0202,"Nov 1",0.4821,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Octubre   ","BIRRIS III",597893.575,775913.925,842200.583,4494,4472,4450,4395,2325,4420,09-10-0202,"Nov 1",0.6619,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Octubre   ",TUIS,132392.762,204171.55,219497.395,1948.9,1948.1,1945.4,0,1929.348,0,09-10-0202,"Nov 1",0.3893,0,0,0,0,0,0,0,0,0,0
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2024,"Octubre   ","Jorge Manuel Dengo",661764.011,908812.022,783999.812,4473.732,4620.954,4283.195,4382.28,3568.07,3532.31,21-10-0202,"Nov 1",0.6730,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2024,"Octubre   ","LOS NEGROS",2465452.5,3563721,2863423.5,16590,16590,16506,16128,13692,6762,21-10-0202,"Nov 1",0.6640,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2024,"Octubre   ",TACARES,876719.702,1061716.355,1247251.064,6700.195,5636.805,5079.471,6171.25,3014.83,3410.66,21-10-0202,"Nov 1",0.6290,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2024,"Octubre   ","LOS NEGROS II",4200208.974,6627742.801,5709299.456,28360.143,28297.703,28111.877,28001.1,28035.06,26932.32,21-10-0202,"Nov 1",0.7990,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Octubre   ","AGUAS ZARCAS",1628118.83,2350908.423,1850617.217,15426.423,15441.475,15351.257,13916.003,12921.179,9907.667,29-10-0202,"Feb 1",0.5390,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Octubre   ",PLATANAR,2270208.101,4077552.151,3819252.108,5672.596,5673.748,5676.148,14679.155,14686.45,13068.144,29-10-0202,"Feb 1",0.8620,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Octubre   ",POCOSOL,133234.35,246569.851,427.145,3063.239,2826.207,116.699,2307.423,1656.49,0,29-10-0202,"Feb 1",0.1020,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Octubre   ",CHOCOSUELAS,3008918.1,4620587.552,2282949.886,25759.582,25845.264,25640.972,15972.952,22979.919,11278.112,29-10-0202,"Feb 1",0.5080,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Octubre   ","LA ESPERANZA",735858.776,1160696.08,1173982.122,15101.868,15070.158,14959.048,5210.674,2946.934,5420.548,29-10-0202,"Feb 1",0.7360,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2024,"Octubre   ","LOS SANTOS",242592.484,462221.046,525500.598,11326.897,10805.696,10361.769,832.087,750.222,45.604,29-10-0202,"Nov 1",0.1297,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2024,"Octubre   ","DOÑA JULIA",2323498.651,3919758.365,2994827.428,21124.289,21346.392,21391.236,15532.404,17478.296,19452.795,29-10-0202,"Feb 1",0.5540,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2024,"Octubre   ",CUBUJUQUÍ,2821061.721,4311084.451,2457995.588,21825.869,21946.987,21765.55,19459.989,21376.906,21376.532,29-10-0202,"Feb 1",0.5750,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2024,"Setiembre ",CUBUJUQUÍ,2457069.555,3368915.759,1398411.44,21903.7,22142.374,21836.912,13706.348,12406.897,1002.544,23-09-0202,"Feb 1",0.4470,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2024,"Setiembre ","DOÑA JULIA",2035521.041,3082632.583,1795993.645,21084.217,20893.384,20533.164,13645.967,8866.947,561.919,23-09-0202,"Feb 1",0.4280,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2024,"Setiembre ","LOS SANTOS",217435.411,378527.423,368320.483,9848.208,9144.938,9185.376,607.05,203.53,0,04-09-0202,"Oct 1",0.1050,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ",HUACAS,243642.47,512222.3,1017.19,4985.12,4938.32,268.47,1939.41,2199,0,13-09-0202,"Oct 2",0.2100,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ","VALLE ESCONDIDO",120116.61,232349.14,384.22,2682.6,2669.46,109.74,0,239.74,0,13-09-0202,"Oct 2",0.0980,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Setiembre ",CHOCOSUELAS,2263693.067,3488487.51,1128053.349,25521.154,25608.738,22369.472,19577.441,21093.864,1113.08,23-09-0202,"Feb 1",0.3640,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Setiembre ","LA ESPERANZA",713389.55,1140661.173,1035444.027,15227.682,15561.103,14771.735,5220.493,3942.115,5218.657,23-09-0202,"Feb 1",0.7160,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Setiembre ","AGUAS ZARCAS",1347833.51,1945169.57,1382077.814,15305.816,15370.342,10362.447,7775.757,4604.922,6584.101,23-09-0202,"Feb 1",0.4460,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Setiembre ",PLATANAR,2168393.233,3925070.723,1949102.504,5238.819,5231.262,5240.982,14544.241,14777.109,1389.034,23-09-0202,"Feb 1",0.7050,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2024,"Setiembre ",POCOSOL,157784.036,287004.235,441.579,3073.531,3041.84,112.966,1276.94,1834.006,0,23-09-0202,"Feb 1",0.1230,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ",CANALETE,2036782.723,2017300.62,243626.15,15830.61,15848.4,15555.3,7949.33,5744.33,0,13-09-0202,"Oct 2",0.3830,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ",BIJAGUA,2334329.94,2228208.11,1263570.5,16896.14,16895.79,16092,8636.33,4922.12,0,13-09-0202,"Oct 2",0.4820,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ",JUANILAMA,207050.82,356602.11,573.27,4146.86,3939.91,115.24,1013.96,506.75,0,13-09-0202,"Oct 2",0.1780,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ","RIO NARANJO",161669.83,320062.36,343821.24,6294.84,7322.16,7300.89,0,314.06,0,13-09-0202,"Oct 2",0.1270,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2024,"Setiembre ","PE CACAO",104884.83,256626.12,60612.79,14041.06,9448.98,3149.27,208.08,0,0,13-09-0202,"Oct 2",0.0280,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ","BALSA INFERIOR",4717720.853,2995773.612,3670453.51,37155.861,37118.458,36898.566,36720.004,22208.834,14733.88,18-09-0202,"Oct 1",0.4216,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ",BELÉN,1395910.672,2363144.961,2615484.357,9937.092,10084.778,9950.156,9820.235,9832.846,8701.517,18-09-0202,"Oct 1",0.8430,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ",BRASIL,1363711.25,2156251.25,2304092,25330.979,25463.98,25010.52,0,0,0,18-09-0202,"Oct 1",0.3370,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ",COTE,534895.104,940570.763,16110.189,11350.898,6727.518,6228.539,6464.498,6458.985,0,18-09-0202,"Oct 1",0.3053,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Setiembre ","BIRRIS I",1947565.66,1289178.787,398049.506,16247.465,15061.7,16028.282,16225.806,13927.575,9095.917,19-09-0202,"Oct 1",0.3819,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Setiembre ","BIRRIS III",596759.333,460630.5,589041.008,4456,4478,4432,4036,4074,1699,19-09-0202,"Oct 1",0.4918,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Setiembre ",TUIS,276298.388,287253.295,277829.946,1947.8,1942.1,1943.3,1920.6,1903.9,1905.3,19-09-0202,"Oct 1",0.5890,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Setiembre ","BARRO MORADO",72573,135151.25,147586.5,711,735,644,0,584,602,19-09-0202,"Oct 1",0.3821,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2024,"Setiembre ","TORO III (JASEC)",1985803.492,3391473.997,2971035.61,23324.972,23240.091,23197.134,15000.456,9799.984,15538.586,19-09-0202,"Oct 1",0.4675,0,0,0,0,0,0,0,0,0,0
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ","DANIEL GUTIÉRREZ",1940461.416,2753994.427,3308650.768,13446.008,13733.194,13588.904,14503.344,11049.785,13371.44,18-09-0202,"Oct 1",0.5524,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ","EL ENCANTO",1182979.5,2089314.25,2265544,8255.913,8257.252,8256.158,8222.258,8220.478,8206.119,18-09-0202,"Oct 1",0.8467,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ",ELECTRIONA,756553.523,873183.732,1080184.815,6220.138,6203.026,6187.394,6182.856,3760.01,1489.358,18-09-0202,"Oct 1",0.6461,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ","RÍO SEGUNDO",106764.167,146448.142,173489.455,899.768,902.726,901.858,761.75,0,458.618,18-09-0202,"Oct 1",0.4741,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ","P.E VALLE CENTRAL",130891.819,239973.268,267998.586,13682.732,14250.995,12953.993,0,225.908,130.564,18-09-0202,"Oct 1",0.0580,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2024,"Setiembre ",VENTANAS,374640,444968.5,779670.5,6084.232,6351.339,6430.276,0,0,0,18-09-0202,"Oct 1",0.1971,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",SANDILLAL,411826.779,692159.831,512085.375,23821.678,29670.381,15127.771,-70.809,469.867,-76.994,28-09-0202,"Oct 1",0.0725,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",TEJONA,132398.627,201381.857,161776.691,5828.594,5925.186,4646.498,603.025,-52.596,-44.997,16-09-0202,"Oct 1",0.0869,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","TORO I",1845193.932,2968549.997,3408797.694,26126.34,26254.537,26025.885,6937.206,8918.679,6935.464,19-09-0202,"Oct 1",0.4496,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","TORO II",5356301.848,9063595.234,8082750.945,65425.062,65705.678,65428.904,19893.419,32939.68,39919.307,30-09-0202,"Oct 1",0.4735,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","TORO III",3932521.489,6678467.192,5953017.904,46266.602,46097.215,46069.426,15036.093,23962.208,29414.291,20-09-0202,"Oct 1",0.4841,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","VENTANAS GARITA",9786951.338,17033745.872,19660005.893,100222.609,100068.012,95501.938,51308.178,51333.195,51423.621,22-09-0202,"Oct 1",0.6456,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","PAILAS II",7775538.702,14029754.12,15590372.001,52090.086,52230.738,52154.867,52000.094,51913.801,51957.195,17-09-0202,"Oct 1",0.9992,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","PEÑAS BLANCAS",3511982.411,6041449.41,5193654.073,36003.855,35905.473,35995.395,24119.678,13915.84,28895.396,04-09-0202,"Oct 1",0.5658,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",PIRRÍS,18779954.362,33057700.117,28896963.23,139357.758,139850.844,138677.703,138454.711,138791.133,138538.555,05-09-0202,"Oct 1",0.8009,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",REVENTAZON,17433513.143,28535248.883,27336241.254,254399.233,271823.594,271677.001,184723.765,136407.996,186215.988,20-09-0202,"Oct 1",0.3325,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","RÍO MACHO",11866841.633,21162600.343,21730292.805,138571.055,139343.18,139243.488,99408.89,83625.933,102849.955,28-09-0202,"Oct 1",0.5433,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","SAN ANTONIO GAS",0,0,0,0,0,0,0,0,0,29-09-0202,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MIRAVALLES V",0,0,0,-20.841,-19.018,-21.844,-23.997,-23.746,-25.971,10-09-0202,"Oct 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MOÍN GAS II",69830.671,139696.464,0,28255.381,28653.982,-50.735,-83.604,-84.318,-84.06,12-09-0202,"Oct 1",0.0030,72751,0,0,0,0,39526791.2,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MOÍN GAS III",0,0,0,-72.157,0,-72.012,-131.55,-142.07,-132.017,20-09-0202,"Oct 1",0.0000,0,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MOÍN GAS III",520597.586,781424.028,130154.427,31126.953,31367.336,28157.357,-88.098,30257.467,27118.41,27-09-0202,"Oct 1",0.0189,682710,0,0,0,0,371594514.44,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",OROTINA,563545.638,1146149.712,676631.288,9922.265,9935.842,9928.034,0,9800.144,9667.505,02-09-0202,"Oct 1",0.3500,23885,0,494061,0,2052,12695245.06,0,156847790.21,0,3309748.79
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","LAS PAILAS",4211353.371,7591345.905,8514206.22,29181.678,29168.188,29235.955,28965.918,28796.758,28874.574,16-09-0202,"Oct 1",0.8062,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",GUÁPILES,301148.885,581698.549,337906.431,6258.602,6252.826,6000.642,-79.165,5536.493,5650.962,01-09-0202,"Oct 1",0.1244,27675,0,265332,0,0,16501866.38,0,96364854.12,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","LA JOYA",1321.802,1651.454,5344.749,116.037,122.531,116.106,-37893.832,-41320.363,-37944.957,08-09-0202,"Oct 1",0.0002,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MIRAVALLES I",6201191.439,11306515.517,12654577.463,44670.035,45079.215,45064.707,41572.805,40919.91,41598.73,04-09-0202,"Oct 1",0.9885,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MIRAVALLES II",6078758.762,10940667.249,12247610.171,42449.109,42556.215,42792.348,40958.949,40327.898,41055.07,25-09-0202,"Oct 1",0.9605,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MIRAVALLES III",2969279.478,5419911.451,6039443.619,20324.865,20336.127,20345.707,20082.051,20095.055,20087.223,21-09-0202,"Oct 1",0.7417,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","SOLAR MIRAVALLES",44834.47,,,,,,,,,27-10-2025,,0.0623,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","MIGUEL DENGO",5873897.042,10358461.936,4275301.678,168932.855,150181.207,142245.059,54143.191,97388.25,55975.844,04-09-0202,"Oct 1",0.1637,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",ECHANDI,1854333,,,,,,,,,27-10-2025,,0.5989,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",GENERAL,3246862.927,6123860.07,5849148.061,40385.666,40411.244,40430.818,20134.448,20117.81,26432.012,05-09-0202,"Oct 1",0.5420,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",GARABITO,14012262.399,24622036.514,20886214.343,155989.414,157310.061,157121.594,154777.562,153687.516,154614.367,03-09-0202,"Oct 1",0.4246,26743,0,13237015,0,43257,14915539.81,0,4174819606.9,0,69712336.61
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",GARABITO,0,0,0,-73.267,-71.375,-75.818,-82.184,-135.954,-82.841,01-09-0202,"Oct 1",0.0000,0,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ","LA GARITA ",0.002,24425.102,116532.424,0.001,15044.695,19449.035,0,0,0,01-09-0202,"Oct 1",0.0049,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",ANGOSTURA,12864274.246,21123855.704,19220345.439,180116.133,177354.062,179782.125,118700.145,97744.305,118523.227,03-09-0202,"Oct 1",0.4106,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",ARENAL,4873640.356,8507671.596,3503500.668,145588.203,134349.965,121214.449,51033.617,100188.395,39139.508,04-09-0202,"Oct 1",0.1413,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2024,"Setiembre ",BARRANCA,0,0,0,0,0,0,0,0,0,27-10-2025,,0.0000,,,,,,,,,,
