"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ",GARABITO,0,0,0,-522.547,-288.09,-644.465,-560.163,-569.3,-701.4,15-11-0201,"Dec 1",0.0000,1405,0,77716,0,0,866293.6,0,160474001.89,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ","LA GARITA ",3169372.04,6009087.191,4533890.092,38931.949,39142.129,38957.133,-132.518,-170.391,4960.856,28-11-0201,"Dec 1",0.4761,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ",GUÁPILES,0,0,0,0,0,0,0,0,0,06-11-0201,"Dec 1",0.0000,140,0,0,0,0,92137.92,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ","TORO III",3415385.208,5720142.275,4094850.278,45586.385,45568.193,44855.045,18578.811,23887.498,25089.313,29-11-0201,"Dec 1",0.3867,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ","VENTANAS GARITA",7146250.732,11431132.622,11842628.915,90469.93,99337.742,84635.559,77895.664,69344.031,68972.715,14-11-0201,"Dec 1",0.4225,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ",ANGOSTURA,16524364.154,27128519.424,21015761.448,178424.797,178534.605,177263.746,140056.699,177286.789,165091.375,22-11-0201,"Dec 1",0.4990,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ",ARENAL,3243128.717,6461227.904,9225986.794,50933.828,85182.773,52052.348,34964.676,43172.289,31087.496,22-11-0201,"Dec 1",0.1584,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ","BOCA DE POZO",664913.578,1192430.735,1333089.775,4591.872,4595.309,4592.517,4538.132,4545.255,4532.241,01-11-0201,"Dec 1",0.8862,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Noviembre ",CACHÍ,10041322.398,17703633.142,12832538.75,148235.273,153212.707,114314.844,140992.119,148679.285,107592.779,14-11-0201,"Dec 1",0.3545,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",REVENTAZON,20673288.894,35232279.759,26194787.836,277593.897,277263.637,276872.777,150931.441,267333.482,95877.315,18-10-0201,"Nov 1",0.3604,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","RÍO MACHO",12981974.79,22945886.612,22506167.58,138691.73,138892.352,139075.016,131566.309,93543.017,91477.612,28-10-0201,"Nov 1",0.5610,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",SANDILLAL,1182578.044,2139432.352,2292541.745,16496.779,30169.426,30084.99,9852.355,7212.819,15940.267,01-10-0201,"Nov 1",0.2436,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",TEJONA,159818.889,353151.252,142738.222,9301.235,10431.521,9675.74,-76.195,-12.043,-81.126,28-10-0201,"Nov 1",0.0534,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","TORO I",1664993.632,2882321.405,2826534.056,25587.209,26425.689,25589.18,25556.371,10927.365,7081.858,11-10-0201,"Nov 1",0.3902,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","TORO II",5151249.122,9014855.4,7264292.743,65231.18,65345.459,65145.373,65021.434,52890.072,32513.183,25-10-0201,"Nov 1",0.4364,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MOÍN GAS III",0,63.905,0,-127.575,33.232,-116.441,-158.005,-166.734,-142.753,23-10-0201,"Nov 1",0.0000,1233,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",OROTINA,0,0,0,0,0,0,0,0,0,01-10-0201,"Nov 1",0.0000,30,0,0,0,0,18587.76,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","LAS PAILAS",4715625.242,8490338.713,9447752.649,30957.646,30796.785,30964.164,30488.506,30499.738,30517.248,15-10-0201,"Nov 1",0.8700,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","PAILAS II",3258124.539,5470702.936,6309802.272,55179.742,55170.293,52610.375,52001.684,-913.701,51872.473,12-10-0201,"Nov 1",0.3889,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","PEÑAS BLANCAS",2865041.801,4938537.278,4029712.552,35300.051,35487.926,35747.559,16005.91,35363.566,29437.803,31-10-0201,"Nov 1",0.4394,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",PIRRÍS,12693947.966,22993025.236,19965077.539,119461.277,120127.266,118820.766,98830.344,69242.866,118538.637,09-10-0201,"Nov 1",0.5343,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MIRAVALLES I",6578009.724,11824119.766,13133324.064,43891.82,43933.449,43769.922,42095.613,42635.25,43477.227,03-10-0201,"Nov 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MIRAVALLES II",6495450.723,11690677.25,13112558.486,42890.68,43376.574,43367.668,42413.844,41344.84,41920.855,13-10-0201,"Nov 1",0.9940,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MIRAVALLES III",4375687.867,7874771.831,8832287.803,29582.021,29724.529,29871.705,29021.82,28643.391,29439.666,01-10-0201,"Nov 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","SOLAR MIRAVALLES",93515.25,,,,,,,,,27-10-2025,,0.1257,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MIRAVALLES V",670716.927,1237708.296,1430452.4,7313.125,7458.868,7472.408,5331.708,3458.605,-59.213,04-10-0201,"Nov 1",0.7480,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MOÍN GAS II",0,12.439,0,-102.987,-103.082,-106.936,-135.475,-160.879,-149.454,18-10-0201,"Nov 1",0.0000,1850,0,0,0,0,1930307.13,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",CACHÍ,13543670.393,23869891.959,19706678.907,121120.892,140350.359,122001.342,111579.781,90067.744,72621.102,10-10-0201,"Nov 1",0.4829,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",CARIBLANCO,6080365.398,9984771.125,7487992.165,79994.762,79991.09,79488.789,79994.762,38648.84,41681.061,24-10-0201,"Nov 1",0.3861,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","MIGUEL DENGO",7605815.681,14499747.757,14811259.8,165185.266,178658.789,171585.922,52754.688,41821.57,155344.641,01-10-0201,"Nov 1",0.2851,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",GARABITO,91835.109,221126.081,0,66932.181,92863.655,-513.175,-701.328,-722.371,-610.006,28-10-0201,"Nov 1",0.0022,12439,0,79836,0,6301,8312068.19,0,26220244.43,0,7842718.02
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","LA GARITA ",4107142.448,7495694.624,5983401.753,38957.125,39005.957,38973.613,23241.674,18755.889,33794.828,04-10-0201,"Nov 1",0.5909,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",GUÁPILES,0,0,0,0,0,0,0,-28.627,-32.41,01-10-0201,"Nov 1",0.0000,190,0,0,0,0,124984.35,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",ANGOSTURA,14438066.525,23155117.163,21749346.347,180595.312,180336.234,179523.953,0,165778.18,0,25-10-0201,"Nov 1",0.4431,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ",ARENAL,5961171.436,11413604.484,11353202.127,139038.117,150427.059,142769.844,45048,30903.809,138305.867,01-10-0201,"Nov 1",0.2326,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","BOCA DE POZO",448066.561,799418.817,918904.01,4654.041,4679.242,4654.623,4626.552,0,4596.417,18-10-0201,"Nov 1",0.5824,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","TORO III",3817857.173,6682810.318,5464348.393,46170.342,46248.232,46231.715,46163.223,38195.453,23624.577,22-10-0201,"Nov 1",0.4516,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Octubre   ","VENTANAS GARITA",10246633.193,18020083.574,18873955.923,98491.141,97103.062,97780.988,78877.301,79285.711,49239.924,28-10-0201,"Nov 1",0.6336,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ","BALSA INFERIOR",5308251.94,2384444.17,3076704.45,36866.16,36219.13,29473.53,35942.719,11525.21,16844.17,14-10-0201,"Nov 1",0.3860,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ",BELÉN,1466046.04,2522394.04,2619545.91,10204.15,10334.17,10109.31,9176.858,9177.004,9907.619,14-10-0201,"Nov 1",0.8456,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ",BRASIL,3637829,5469872,6036189,25086.19,25341.92,25029.98,23165.111,23009.998,24327.41,14-10-0201,"Nov 1",0.8481,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ",COTE,444115.81,301960.85,83250.35,6890.7,6897.59,6806.62,6302.867,6281.107,0,14-10-0201,"Nov 1",0.1643,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ","DANIEL GUTIÉRREZ",2777433.01,2723119.12,3454273.86,20817.3,20796.33,20742.48,18627.572,12136.183,20535.984,14-10-0201,"Nov 1",0.5982,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ","EL ENCANTO",1114778.71,1990731.35,2027439.08,8515.88,8523.33,8738.51,8462.33,8462.211,8351.822,14-10-0201,"Nov 1",0.7595,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ",ELECTRIONA,874823,1132281,1335320,6135.25,6120.35,6080.68,5924.01,3880.132,2685.338,14-10-0201,"Nov 1",0.7712,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ","RÍO SEGUNDO",134003,111017,121611,1190.12,1151.39,1024.92,838.003,734.309,366.61,14-10-0201,"Nov 1",0.3942,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ","P.E VALLE CENTRAL",70959.45,182301.11,240950.93,5420.43,7572.83,9134.32,38.567,108.759,102.238,14-10-0201,"Nov 1",0.0590,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Octubre   ",VENTANAS,868860,1398872,1501706,7667.847,7719.97,7770.068,7662.091,7640.311,7493.201,14-10-0201,"Nov 1",0.4496,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Octubre   ","Jorge Manuel Dengo",0,0,0,0,0,0,0,0,0,27-10-2025,,0.0000,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Octubre   ","LOS NEGROS",2162800.5,3548055,2497236,16842,16884,16800,14406,16254,12600,25-10-0201,"Nov 1",0.6129,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Octubre   ",TACARES,920410.693,1052940.139,1215059.84,6605.921,5312.892,5399.733,6542.23,2298.66,2944,25-10-0201,"Nov 1",0.6302,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Octubre   ","LOS NEGROS II",4158039.585,6647362.777,5470155.868,28340.562,28435.599,28355.738,28211.31,28149.73,28186.84,25-10-0201,"Nov 1",0.7868,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Octubre   ","BIRRIS I",2562738,2039460,793741,18600,17733.4,16386.6,18600,16000,4960,14-10-0201,"Nov 1",0.4384,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Octubre   ","BIRRIS III",685779,840567,762349,4500,4500,4500,4500,2466.7,1944,14-10-0201,"Nov 1",0.6836,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Octubre   ",TUIS,292205,450644,455760.999,1920,1920,1920,1920,1920,1912,14-10-0201,"Nov 1",0.8390,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Octubre   ","BARRO MORADO",85393,150464,171983,750,700,700,650,650,450,14-10-0201,"Nov 1",0.4060,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Octubre   ","TORO III (JASEC)",1913746.05,3376943.396,2689959.512,23356.5,23358.6,23338.9,10929.4,12033.4,15112.7,14-10-0201,"Nov 1",0.4469,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2019,"Octubre   ",CHOCOSUELAS,2625428.347,3680225.759,905081.832,25696.006,25936.455,23312.989,24892.271,11737.464,8273.391,08-10-0201,"Nov 1",0.3690,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2019,"Octubre   ","LA ESPERANZA",728852.01,971147.496,911204.045,5219.821,5224.091,5220.787,5204.282,2082.568,2211.67,08-10-0201,"Nov 1",0.7010,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2019,"Octubre   ","AGUAS ZARCAS",1767548.289,1972243.136,2281182.706,14625.156,14663.87,14753.875,14527.284,3587.497,9087.584,08-10-0201,"Nov 1",0.5950,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2019,"Octubre   ","LOS SANTOS",151854.05,245906.72,336359,7936.491,7893.148,8812.9,0,0,253.59,31-10-0201,"Dec  ",0.0774,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Octubre   ",CANALETE,2301819.37,2634152.78,738800.65,15524.32,16581,15476,1285.055,236.493,0,02-10-0201,"Nov 1",0.4890,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Octubre   ",BIJAGUA,2560496.69,2858808.7,1487060.28,16959.7,16903.24,16878.67,16842.169,7571.71,8683.232,02-10-0201,"Nov 1",0.5530,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Octubre   ",JUANILAMA,233500.07,372264.22,718.14,4284.69,4154.82,174.66,3810.217,3097.59,0,02-10-0201,"Nov 1",0.1850,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Octubre   ","RIO NARANJO",154854.43,330811.14,258471.84,5662.77,7899.06,6858.37,118.472,2498.289,1866.6,02-10-0201,"Nov 1",0.1110,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Octubre   ","PE CACAO",135614.56,305566.59,209030.17,12824.48,12896.52,11496.25,437.67,0,0,02-10-0201,"Nov 1",0.0410,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2019,"Octubre   ",CUBUJUQUÍ,2628976.561,2244334.914,1056762.677,21828.644,21819.498,21830.939,17606.955,6886.416,3853.314,08-10-0201,"Nov 1",0.3620,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2019,"Setiembre ",CUBUJUQUÍ,2911622.582,3229519.99,921677.067,21849.435,21845.171,21842.273,21047.296,6890.325,3338.778,18-09-0201,"Oct 1",0.4450,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Setiembre ",BIJAGUA,2083689.97,2457936.16,1226898.27,16923.71,16911.96,16894.7,1349.041,6225.52,0,30-09-0201,"Oct 1",0.4770,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Setiembre ",JUANILAMA,208280.43,404067.9,767.74,4267.48,4167.64,197.8,0,3097.59,0,30-09-0201,"Oct 1",0.1940,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Setiembre ","RIO NARANJO",327852.24,696518.84,728611.89,8192.52,8547.78,8644.02,4.43,54.055,0,30-09-0201,"Oct 1",0.2710,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Setiembre ","PE CACAO",309959.18,613365.98,301935.57,17702.6,17529.34,12692.36,213.16,187.51,0,30-09-0201,"Oct 1",0.0810,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2019,"Setiembre ",CANALETE,2261418.14,2444357.65,541033.05,15521.86,15497.88,15479.4,1244.053,0,0,30-09-0201,"Oct 1",0.4670,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2019,"Setiembre ","LOS SANTOS",327813.826,599317.74,637025.754,10923.948,11189.888,11273.804,0,0,0.551,23-09-0201,"Oct 1",0.1699,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2019,"Setiembre ",CHOCOSUELAS,2040718.569,3446002.138,698974.023,25615.771,25813.781,25515.199,20972.361,19628.754,9289.549,18-09-0201,"Oct 1",0.3270,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2019,"Setiembre ","LA ESPERANZA",728106.065,1212266.964,1132420.17,5222.937,5224.913,5222.536,5210.867,5188.228,5203.087,18-09-0201,"Oct 1",0.8530,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Setiembre ",TUIS,267335,240791.999,221989,1920,1920,1963,1531,1920,271,10-09-0201,"Oct 1",0.5111,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Setiembre ","BARRO MORADO",66317,119772,136019,450,450,450,450,450,450,10-09-0201,"Oct 1",0.3206,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Setiembre ","TORO III (JASEC)",1710798.21,2956521.266,1792214.347,23012,23581.1,23273.1,8548,17248.7,7706.4,10-09-0201,"Oct 1",0.3617,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Setiembre ","BIRRIS I",1905966,1133291,206909,18600,16866.6,11040,18600,16000,2737.3,10-09-0201,"Oct 1",0.2637,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2019,"Setiembre ","BIRRIS III",632052,561095,375966,4500,4500,4500,4441,1511,1093,10-09-0201,"Oct 1",0.4686,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2019,"Setiembre ","AGUAS ZARCAS",1728119.338,2059012.803,2298374.681,14685.161,14679.674,14652.276,13515.965,4676.883,6558.532,18-09-0201,"Oct 1",0.6010,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Setiembre ","Jorge Manuel Dengo",0,0,0,0,0,0,0,0,0,27-10-2025,,0.0000,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Setiembre ","LOS NEGROS",1834360.5,2495934,1131448.5,16590,16632,16464,11592,9828,3864,17-09-0201,"Oct 1",0.4210,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Setiembre ",TACARES,823367.666,879949.362,1061700.086,6577.938,6283.037,5843.155,6032.71,3059.47,3134.89,17-09-0201,"Oct 1",0.5650,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2019,"Setiembre ","LOS NEGROS II",3861399.29,4463210.393,2860306.653,28248.511,28016.197,28163.296,26282.85,22438.57,17677.8,17-09-0201,"Oct 1",0.5590,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ","BALSA INFERIOR",4608974.383,1757589.139,1808745.89,36948.2,32778.71,34017.74,36030.5,28634.834,16020.388,24-09-0201,"Oct 1",0.3028,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ",BELÉN,1313307.882,1878794.339,2133413.793,10376.76,10394.04,9950.24,10062.399,9890.775,9894.053,24-09-0201,"Oct 1",0.7042,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ",BRASIL,3131853.994,2499042.374,3174738.884,25089.65,24582.69,24888.34,25089.65,24241.994,22433.373,24-09-0201,"Oct 1",0.5096,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ",COTE,761984.294,473933.324,42681.724,6955.61,6895.91,6438.86,6955.612,6773.54,5775.516,24-09-0201,"Oct 1",0.2617,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ","DANIEL GUTIÉRREZ",2414288.42,2064000.784,2558761.223,20866.86,20795.57,20763.62,15760.03,12659.867,8593.978,24-09-0201,"Oct 1",0.4857,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ","EL ENCANTO",939343.649,1605698.975,1798398.025,8531.8,8419.46,8385.85,0,0,2708.698,24-09-0201,"Oct 1",0.6641,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ",ELECTRIONA,706707.595,589798.04,787576.02,6251.51,6093.95,6072.47,6251.511,1722.457,2586.916,24-09-0201,"Oct 1",0.4969,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ","RÍO SEGUNDO",107262.988,65952.954,81542.323,1015.66,1012.98,1007.1,1003.623,663.304,802.653,24-09-0201,"Oct 1",0.2831,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ","P.E VALLE CENTRAL",160310.63,318057.03,428215.77,12471.92,10964.82,11234.28,1807.356,1629.955,1.95,24-09-0201,"Oct 1",0.1117,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2019,"Setiembre ",VENTANAS,482379.912,763945.714,919798.329,7608.047,7983.896,7648.232,7580.365,375.19,7410.584,24-09-0201,"Oct 1",0.2670,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ",PIRRÍS,8294161.407,15864036.321,11280191.479,124209.832,127576.699,127840.695,118789.645,118822.832,116823.285,04-09-0201,"Oct 1",0.3516,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ",REVENTAZON,24647031.88,43782047.837,37981382.911,276832.091,288438.237,288931.272,273007.119,214854.16,268967.143,03-09-0201,"Oct 1",0.4827,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","RÍO MACHO",11010878.605,19524885.805,19571209.586,138611.09,136105.389,138673.289,32866.14,96050.798,103420.464,15-09-0201,"Oct 1",0.4971,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ",SANDILLAL,1400266.599,2578870.499,2479885.542,30164.223,29954.506,30115.576,29808.062,15905.589,7467.453,30-09-0201,"Oct 1",0.2896,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ",TEJONA,533078.69,1079923.773,857802.717,13983.351,14239.059,13438.918,-35.188,-98.31,-97.918,02-09-0201,"Oct 1",0.2080,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","TORO I",1385626.641,2473572.045,2355031.081,26079.982,26094.047,26048.475,6999.109,6926.612,6954.444,15-09-0201,"Oct 1",0.3398,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","MOÍN GAS II",29155.836,43.151,0,30156.761,13.119,-66.142,-102.628,-132.308,-115.03,06-09-0201,"Oct 1",0.0003,13564,0,0,0,0,8893702.27,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","MOÍN GAS III",0,66.271,0,0,54.455,-111.647,-162.242,-166.097,-139.963,11-09-0201,"Oct 1",0.0000,617,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ",OROTINA,21688.53,15102.721,0,5080.092,5014.227,0,0,0,0,20-09-0201,"Oct 1",0.0054,2783.6,0,0,0,0,1724247.32,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","LAS PAILAS",4313286.869,7664700.857,8816994.341,31290.711,31670.809,31070.787,30459.527,25880.344,30515.291,26-09-0201,"Oct 1",0.8252,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","PAILAS II",7340072.13,13054752.461,14633218.349,52240.18,52389.395,52117.066,51858.648,51821.859,51700.785,30-09-0201,"Oct 1",0.9359,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2019,"Setiembre ","PEÑAS BLANCAS",3398702.171,5776587.773,5672392.318,35561.27,35726.977,35544.566,27469.875,17689.744,23490.586,12-09-0201,"Oct 1",0.5697,,,,,,,,,,
