"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ","LA GARITA ",3052899.635,5493264.424,4657441.279,38857.277,38900.23,38662.523,19288.203,29153.861,29087.785,30-11-0202,"Dec 1",0.4585,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ",GUÁPILES,0,0,0,0,0,0,0,-4.574,0,01-11-0202,"Dec 1",0.0000,460,0,0,0,0,313105.86,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ","MIRAVALLES I",5555808.601,10176109.317,11062137.255,41328.164,41314.066,41441.012,40479.988,40228.375,40502.367,25-11-0202,"Dec 1",0.8781,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ","MIRAVALLES II",5768845.734,10337703.218,11480701.131,47377.812,47345.074,40846.496,37499.637,37603.691,37488.582,23-11-0202,"Dec 1",0.9054,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ",ANGOSTURA,17387983.949,28857671.753,19993595.741,178632.355,179119.273,178299.684,169106.52,179119.273,169672.484,16-11-0202,"Dec 1",0.5111,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ",ARENAL,12136392.845,20352549.976,19658810.719,162189.652,161591.609,156588.18,101446.383,107855.922,79108.543,27-11-0202,"Dec 1",0.4363,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ","BOCA DE POZO",669532.82,1189731.436,1314498.38,4505.1,4505.575,4499.621,4494.816,4499.834,4490.558,09-11-0202,"Dec 1",0.8816,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ",CACHÍ,12060226.674,20625101.583,18412437.032,147907.812,137688.402,114447.359,84289.441,114194.461,113478.91,06-11-0202,"Dec 1",0.4463,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ",CARIBLANCO,5830576.343,10119256.177,6793179.223,78243.008,78212.586,78808.648,40994.219,41121.768,40887.634,30-11-0202,"Dec 1",0.3852,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Noviembre ","MIGUEL DENGO",13641610.638,22916325.249,22366226.188,177749.824,177550.602,172041.906,113806.672,118986.031,94294.289,27-11-0202,"Dec 1",0.4703,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",SANDILLAL,2535056.301,4172308.832,3931730.379,30264.553,30211.787,29823.223,15377.842,9029.812,15374.828,30-10-0202,"Nov 1",0.4616,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",TEJONA,187263.315,405181.428,457435.517,6632.704,7853.59,7878.393,-66.632,970.633,-65.674,02-10-0202,"Nov 1",0.0855,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","TORO I",1549134.538,2684413.04,2843102.399,13263.173,13287.175,13289.264,13251.74,12970.7,13267.705,21-10-0202,"Nov 1",0.3745,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","TORO II",4730371.602,7777016.089,6207495.891,65168.32,65268.162,65152.367,58527.6,43078.453,44960.529,13-10-0202,"Nov 1",0.3811,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","TORO III",3483189.331,5731600.146,4685292.15,45909.676,45589.969,45910.73,42273.309,31997.959,32835.712,18-10-0202,"Nov 1",0.3932,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","VENTANAS GARITA",11562035.474,19692523.066,21328165.217,99181.023,99029.41,89482.316,79409.711,79404.879,79288.484,22-10-0202,"Nov 1",0.7068,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","LAS PAILAS",4982628.046,8980580.001,10030308.652,32862.234,32851.73,32792.941,31908.5,32032.74,32061.332,02-10-0202,"Nov 1",0.9214,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","PAILAS II",6837122.287,12321916.712,13730982.483,45276.594,45511.676,45407.602,43923.699,43986.375,44067.844,10-10-0202,"Nov 1",0.8505,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","PEÑAS BLANCAS",4026121.639,6639835.578,5924085.795,35708.809,35843.465,35841.578,5000.835,12101.928,14858.077,01-10-0202,"Nov 1",0.6160,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",PIRRÍS,18021020.031,30084361.751,27190984.237,139351.391,139767,138739.523,137879.531,138524.594,112315.477,26-10-0202,"Nov 1",0.7229,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",REVENTAZON,20976096.971,36058622.693,32007953.479,212741.126,212592.066,212342.283,207618.581,206034.489,212081.752,15-10-0202,"Nov 1",0.3909,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","RÍO MACHO",16501815.006,28179198.067,28510377.828,139089.516,139026.203,139086.633,137466.027,137963.863,136456.879,19-10-0202,"Nov 1",0.7027,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MIRAVALLES III",0,0,0,0,0,0,0,0,0,01-10-0202,"Nov 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","SOLAR MIRAVALLES",59556,,,,,,,,,27-10-2025,,0.0800,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MIRAVALLES V",0,0,0,-33.131,-31.67,-32.666,-40.657,-39.462,-40.198,31-10-0202,"Nov 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MOÍN GAS II",0,0.361,0,-46.576,-45.25,-48.824,-53.843,-48.699,-54.134,07-10-0202,"Nov 1",0.0000,1850,0,0,0,0,3871067.23,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MOÍN GAS III",89.917,20.064,0.002,161.111,-89.109,-18.315,-101.11,-126.045,-118.948,14-10-0202,"Nov 1",0.0000,4316,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",OROTINA,0,8154.736,0,0,5031.83,0,0,0,0,04-10-0202,"Nov 1",0.0012,2277,0,0,0,0,1407647.8,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",GARABITO,3.204,17863.099,0,-472.849,17236.729,-480.182,-707.658,-662.907,-691.499,18-10-0202,"Nov 1",0.0001,402,0,75656,0,0,376039.81,0,26783205.6,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","LA GARITA ",4016904.628,7345465.099,5998818.827,38706.129,38880.117,37666.297,29105.094,38876.949,29994.885,21-10-0202,"Nov 1",0.5834,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",GUÁPILES,5.375,0,0,0,0,0,-73.14,-46.056,-66.264,01-10-0202,"Nov 1",0.0000,100,0,0,0,0,68052.69,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MIRAVALLES I",5883360.798,10531747.111,11879711.345,41678.461,41542.934,41655.973,39048.195,38872.391,39036.871,19-10-0202,"Nov 1",0.8974,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MIRAVALLES II",5814072.102,10446214.616,11737737.445,38962.352,39088.879,39706.715,37462.945,37302.59,37514.992,19-10-0202,"Nov 1",0.8892,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",ANGOSTURA,15287493.206,24868456.157,17619336.672,178543.465,179809.805,178145.344,175767.906,177530.41,172141.363,12-10-0202,"Nov 1",0.4314,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",ARENAL,13161615.107,23202917.954,19678323.802,163270.16,161251.719,160149.035,81488.195,76080.783,81163.012,28-10-0202,"Nov 1",0.4538,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","BOCA DE POZO",666768.006,1196840.178,1342608.449,4540.044,4551.17,4534.775,4499.801,4504.09,4490.597,05-10-0202,"Nov 1",0.8619,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",CACHÍ,12625683.709,21898792.683,19372108.3,114334.754,115829.898,114430.984,113605.707,103445.832,113511.273,31-10-0202,"Nov 1",0.4556,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ",CARIBLANCO,5712357.854,9785328.937,7207457.052,41623.664,41619.77,41638.574,41261.527,41354.348,41290.77,17-10-0202,"Nov 1",0.3722,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Octubre   ","MIGUEL DENGO",14931444.683,26219383.348,22652845.358,179573.059,179714.613,178070.395,93364.445,99661.145,82939.32,28-10-0202,"Nov 1",0.4928,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ","BALSA INFERIOR",4731843.761,3717769.351,4391917.219,37323.63,36576.68,36714.65,36434.34,30892.928,20488.48,06-10-0202,"Nov 1",0.4603,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ",BELÉN,1335191.264,2201079.178,2354739.063,9961.89,9859.52,9987.98,9036.069,9016.421,8141.706,06-10-0202,"Nov 1",0.7539,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ",BRASIL,3556101.678,5548096.215,5506177.109,25232.97,25619.39,24847.55,23156.203,22890.93,24203.422,06-10-0202,"Nov 1",0.8182,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ",COTE,41894.451,40374.693,0,5940.08,5884.3,0,0,0,0,06-10-0202,"Nov 1",0.0163,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ","DANIEL GUTIÉRREZ",2110559.737,3600910.987,4081022.665,14008.62,14202.75,14087.61,13889.909,13864.938,13772.655,06-10-0202,"Nov 1",0.6541,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ","EL ENCANTO",1228659.316,2222647.207,2425742.772,8377.5,8378.72,8379.73,8367.431,8367.83,4995.807,06-10-0202,"Nov 1",0.8696,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ",ELECTRIONA,810227.841,1008126.376,1182314.533,5977.45,5963.36,5988.86,4698.583,4690.598,4303.95,06-10-0202,"Nov 1",0.6924,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ","RÍO SEGUNDO",140491.989,157868.428,175288.675,976.44,978.26,968.45,943.5,437.594,834.907,06-10-0202,"Nov 1",0.5093,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ","P.E VALLE CENTRAL",98994.162,218409.878,537745.127,5071.24,7388.45,11985.64,160.68,494.415,3247.4,06-10-0202,"Nov 1",0.0751,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Octubre   ",VENTANAS,909496.08,1430567.039,1524436.005,10417.41,10363.61,10426.19,7695.252,7902.406,8661.786,06-10-0202,"Nov 1",0.4610,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Octubre   ","Jorge Manuel Dengo",600273.653,1028199.358,752227.868,4114.649,4104.408,3990.966,4038.4,3817.47,2300.84,06-10-0202,"Nov 1",0.7610,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Octubre   ","LOS NEGROS",1270594.5,2255988,2172565.5,8946,8946,8946,8694,8694,7224,06-10-0202,"Nov 1",0.4250,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Octubre   ",TACARES,860891.618,1079748.095,1229779.653,6582.926,5075.928,4879.752,6395.81,3226.31,3065,06-10-0202,"Nov 1",0.6260,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Octubre   ","LOS NEGROS II",3276052.336,4554187.035,4777603.551,28316.166,28296.439,28323.457,24157.24,17347.15,21561.76,06-10-0202,"Nov 1",0.6090,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Octubre   ",CHOCOSUELAS,2962254.484,5030421.8,1278971.043,25372.673,25388.428,25112.619,20818.56,24549.247,3492.847,21-10-0202,"Nov 1",0.4750,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Octubre   ","LA ESPERANZA",796072.395,1310628.397,1310268.498,5222.892,5222.176,5223.432,5210.822,3991.503,2719.781,21-10-0202,"Nov 1",0.8200,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Octubre   ","AGUAS ZARCAS",1203054.864,2158744.116,2394533.908,8181.821,8184.565,8191.659,7910.929,7814.602,7776.389,21-10-0202,"Nov 1",0.5320,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Octubre   ",PLATANAR,278672.634,460647.399,481285.049,13584.012,13618.575,13332.815,,,13278.296,21-10-0202,"Nov 1",0.1030,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Octubre   ",POCOSOL,224682.81,415924.139,875.127,4080.81,4012.439,172.955,3114.724,1494.031,,22-10-0202,"Nov 1",0.0010,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2021,"Octubre   ","LOS SANTOS",161041.017,314664.367,576166.053,8084.499,10133.777,10464.85,0,57.109,0,18-10-0202,"Nov 1",0.1109,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2021,"Octubre   ",CUBUJUQUÍ,3118387.319,2782580.27,1391940.939,21847.48,21853.535,21869.447,21274.042,6892.458,3622.11,21-10-0202,"Nov 1",0.4370,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Setiembre ",CANALETE,2307988.55,3346590.31,951318.58,15768.87,15723.12,15774.63,0,4867.06,0,07-09-0202,"Oct 1",0.5880,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Setiembre ",BIJAGUA,2472051.47,3009116.96,1725739.53,16903.96,16912.48,16903.46,16822.5,0,0,07-09-0202,"Oct 1",0.5960,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2021,"Setiembre ",CUBUJUQUÍ,3013712.856,3334978.325,2046016.694,21834.07,21468.466,21482.822,21299.527,8851.925,14141.038,30-09-0202,"Oct 1",0.5200,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2021,"Setiembre ","LOS SANTOS",311140.838,612081.003,652555.305,9861.788,11904.934,10577.783,996.541,122.723,0,30-09-0202,"Oct 2",0.1717,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Setiembre ",JUANILAMA,238261.92,404027.62,725.36,4251.91,4215.83,216.67,0,2047.17,0,07-09-0202,"Oct 1",0.2030,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Setiembre ","RIO NARANJO",210856.02,385106.36,420804.52,4421.82,4857.4,5931.1,0,585.6,0,07-09-0202,"Oct 1",0.1570,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Setiembre ","PE CACAO",313736.73,628806,310739.15,17288.01,19415.21,13390.22,0,0,3319.43,07-09-0202,"Oct 1",0.0820,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Setiembre ",CHOCOSUELAS,3020799.912,4605320.819,1592253.773,25579.655,25585.697,22902.205,25177.971,16193.561,11642.906,30-09-0202,"Oct 1",0.4880,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Setiembre ","LA ESPERANZA",770103.557,1112834.167,978645.314,5222.275,5223.171,5224.579,5209.169,3921.458,3344.131,30-09-0202,"Oct 1",0.7090,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Setiembre ","AGUAS ZARCAS",1187200.354,2111588.028,2150848.82,8165.501,8173.719,8186.426,7870.229,7844.091,8081.71,30-09-0202,"Oct 1",0.5200,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Setiembre ",POCOSOL,218546.395,409633.915,926.344,4518.951,4392.894,247.446,4077.372,1858.869,,30-09-0202,"Oct 1",0.1740,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Setiembre ","BIRRIS I",2037430,1907130,1212581,18600,16063.019,14083.717,15297.1,12355,14083.7,17-09-0202,"Oct 1",0.4190,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Setiembre ","BIRRIS III",0,0,0,0,0,0,0,0,0,17-09-0202,"Oct 1",0.0000,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Setiembre ",TUIS,205677,297733,350681,1920,1920,1920,1200,1920,1500,17-09-0202,"Oct 1",0.5979,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Setiembre ","BARRO MORADO",111011.5,194816.5,226627,1200,1200,1200,850,0,926,17-09-0202,"Oct 1",0.5301,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Setiembre ","TORO III (JASEC)",1830498.765,2946784.486,2683490.826,22850.803,22902.672,22952.7,12057.9,17734.4,12059.4,17-09-0202,"Oct 1",0.4178,0,0,0,0,0,0,0,0,0,0
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Setiembre ","Jorge Manuel Dengo",572685.755,976558.523,713403.962,4119.226,4106.555,3981.736,4043.01,3873.74,2944.62,23-09-0202,"Oct 1",0.7480,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Setiembre ","LOS NEGROS",1272999,2282889,2522992.5,8988,8946,8946,8736,8694,2982,23-09-0202,"Oct 1",0.4690,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Setiembre ",TACARES,811810.818,1035324.281,1085544.051,6583.262,5371.618,5529.585,6388.96,4142.32,3672.95,23-09-0202,"Oct 1",0.5980,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Setiembre ","LOS NEGROS II",3649249.399,5681424.18,6018244.875,28443.132,28290.189,28318.58,22387.71,18415.85,25875.966,23-09-0202,"Oct 1",0.7660,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ","DANIEL GUTIÉRREZ",2030118.719,3185906.544,3622976.264,14054.34,14043.59,14004.89,13879.041,13832.635,8689.584,08-09-0202,"Oct 1",0.6100,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ","EL ENCANTO",1059676.585,2036139.105,2203348.935,8408.14,8405.11,8403.59,8366.166,8376.035,8368.248,08-09-0202,"Oct 1",0.8100,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ",ELECTRIONA,674822.022,1058666.695,1213650.895,5885.36,5911.67,5876.63,4542.967,4524.106,4541.889,08-09-0202,"Oct 1",0.7030,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ","RÍO SEGUNDO",138489.087,211973.807,224450.202,971.67,972.32,975.6,941.974,897.776,931.62,08-09-0202,"Oct 1",0.6390,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ","P.E VALLE CENTRAL",137997.913,306587.168,373194.43,9726.44,10384.27,10366.6,1551.774,592.221,2406.943,08-09-0202,"Oct 1",0.0740,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ",VENTANAS,984642.238,1454532.113,1577075.594,10301.04,10381.83,10240.58,7394.459,7396.049,9999.093,08-09-0202,"Oct 1",0.4950,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ","BALSA INFERIOR",4384984.362,3097857.429,3599138.665,36800.02,36844.63,36445.66,36428.914,31559.309,17086.857,08-09-0202,"Oct 1",0.4100,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ",BELÉN,1277770.853,2177073.679,2385078.579,10073.37,10033.33,9961.66,9437.529,8660.272,8747.281,08-09-0202,"Oct 1",0.7720,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ",BRASIL,3320855.858,5245376.295,5669079.524,24818.12,25316.2,24989.36,24238.08,22435.959,24060.084,08-09-0202,"Oct 1",0.8240,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Setiembre ",COTE,593650.261,817644.177,0,6851.27,6854.58,0,6848.207,5955.854,0,08-09-0202,"Oct 1",0.2890,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",SANDILLAL,2122335.114,3424171.43,3182141.135,30301.748,29863.082,30337.68,25826.139,25822.807,19747.092,12-09-0202,"Oct 1",0.3914,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",TEJONA,246417.439,425818.274,414917.424,7505.136,7295.789,7105.016,191.762,171.142,-65.064,27-09-0202,"Oct 1",0.0915,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","TORO I",1518438.656,2663009.706,2861301.425,13234.637,13183.753,13267.547,12828.469,12841.829,6867.963,27-09-0202,"Oct 1",0.3851,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","TORO II",5000454.898,7958423.065,7404418.356,64762.186,65214.557,65268.014,39890.545,40080.145,53423.797,09-09-0202,"Oct 1",0.4285,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","TORO III",3634802.264,5829323.034,5466358.412,45089.59,45147.693,45254.473,29009.207,29388.731,38179.197,09-09-0202,"Oct 1",0.4364,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","VENTANAS GARITA",11324426.185,19154009.222,21131117.606,99286.598,99066.789,98737.219,49185.399,48905.799,68336.727,29-09-0202,"Oct 1",0.7168,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","LAS PAILAS",4736867.344,8548672.368,9583459.177,32406.336,32431.896,32480.252,31688.078,31578.768,31765.715,27-09-0202,"Oct 1",0.9075,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","PAILAS II",7734760.162,13696229.659,15266405.095,52765.895,52600.785,52435.328,51950.535,51774.141,51953.77,10-09-0202,"Oct 1",0.9805,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","PEÑAS BLANCAS",2971837.693,5042354.709,5292850.07,35639.875,35712.633,35702.438,17425.441,5774.495,17418.785,25-09-0202,"Oct 1",0.5106,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",PIRRÍS,17184451.176,28675618.705,25926208.799,139119.625,139622.273,139719.445,96808.766,118911.855,138573.352,03-09-0202,"Oct 1",0.7122,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",REVENTAZON,29786097.522,51217680.904,42235152.795,295214.242,295070.868,282251.865,274877.047,285101.363,265537.111,01-09-0202,"Oct 1",0.5590,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","RÍO MACHO",14495802.179,24576062.693,26435778.649,138579.102,138926.863,138961.836,102250.109,128537.098,97039.839,08-09-0202,"Oct 1",0.6499,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MIRAVALLES III",1009.418,1432.954,0,1616.913,2957.112,0,,,,28-09-0202,"Oct 1",0.0001,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","SOLAR MIRAVALLES",56235.5,,,,,,,,,27-10-2025,,0.0781,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MIRAVALLES V",0,0,0,-27.921,-26.837,-32.624,-38.481,-39.024,-40.236,15-09-0202,"Oct 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MOÍN GAS II",61630.565,95370.255,0,31101.182,29367.607,-56.053,-68.629,-68.714,-72.746,14-09-0202,"Oct 1",0.0017,63016,0,0,0,0,53384621.83,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MOÍN GAS III",60034.092,0,0,32279.779,-90.056,-93.154,-152.967,-164.011,-164.556,15-09-0202,"Oct 1",0.0012,22066,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",OROTINA,1046.154,10762.648,0,1214.328,4798.192,0,0,0,0,25-09-0202,"Oct 1",0.0017,3201,0,0,0,0,1980592.71,0,0,0,0
