"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","LAS PAILAS",4486709.599,8065719.092,8967022.098,29453.391,29429.07,29457.293,29103.035,28909.85,28942.703,06-08-0202,"Sep 1",0.8264,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","PAILAS II",8056002.172,14501088.543,16109970.546,52162.387,52240.641,52335.207,51993.316,52050.129,51969.992,01-08-0202,"Sep 1",0.9998,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","PEÑAS BLANCAS",750.278,1667.573,6861.569,101.382,93.236,127.202,-27340.49,-23875.625,-31133.545,28-08-0202,"Sep 1",0.0003,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",PIRRÍS,9222396.687,16495461.641,15098040.366,138765.172,138907.5,138782.953,69450.102,69487.5,69476.953,27-08-0202,"Sep 1",0.3919,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",REVENTAZON,26538305.724,46402517.431,38632513.899,287978.644,288141.44,282842.091,263832.213,273269.22,282842.091,07-08-0202,"Sep 1",0.4898,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","RÍO MACHO",12775120.99,22646578.341,23448238.898,140371.379,138942.852,140328.395,130792.314,71359.306,129521.062,11-08-0202,"Sep 1",0.5652,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","SOLAR MIRAVALLES",49080.35,0,0,0,0,0,0,0,0,27-10-2025,,0.0660,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MIRAVALLES V",0,0,0,0,0,0,0,0,0,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MOÍN GAS II",133281.262,164777.572,29092.922,34205.582,33047.902,34188.102,-267.496,-280.925,-263.333,05-08-0202,"Sep 1",0.0045,61582,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MOÍN GAS III",37808.61,21669.181,98589.587,31670.522,30992.229,32704.614,-99.349,-108.572,-98.314,22-08-0202,"Sep 1",0.0061,53094,0,0,0,0,62054458.94,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MOÍN GAS III",51245.547,147916.917,45302.821,52998.637,51874.553,54224.721,-17348.102,-20476.303,-16539.346,05-08-0202,"Sep 1",0.0031,125112,0,,0,0,67110735.93,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",OROTINA,0,0,0,0,0,0,0,0,0,01-08-0202,"Sep 1",0.0000,0,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","LA GARITA ",3402505.081,6012378.447,6395789.246,39526.965,39385.262,39560.035,28458.135,29769.062,33715.102,31-08-0202,"Sep 1",0.5313,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",GUÁPILES,14042.72,717.078,2470.855,5721.15,2764.437,5609.797,-29.833,-78.23,-30.167,22-08-0202,"Sep 1",0.0017,4585,0,,0,0,2610215.79,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","LA JOYA",6506352.699,11503505.559,10742940.364,51058.375,50982.094,50486.496,47424.82,46773.219,46794.062,25-08-0202,"Sep 1",0.7668,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MIRAVALLES I",0,0,0,0,0,0,0,0,0,01-08-0202,"Sep 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MIRAVALLES II",6997768.427,12593702.699,14065571.588,49242.25,49411.43,49492.215,42741.445,43097.602,42866.012,09-08-0202,"Sep 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MIRAVALLES III",2884850.739,5207688.925,5816204.011,18946.625,19155.264,18959.119,18725.287,18761.125,18741.844,09-08-0202,"Sep 1",0.6919,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",CARIBLANCO,4926876.407,8559629.424,6838270.249,41814.023,41808.738,41771.281,29740.254,29931.975,31943.518,26-08-0202,"Sep 1",0.3331,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","MIGUEL DENGO",14410372.021,26446157.458,24474689.209,167665.539,175571.266,154375.617,117652.23,117631.125,117617.273,03-08-0202,"Sep 1",0.5046,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",ECHANDI,2682342.75,0,0,0,0,0,0,0,0,27-10-2025,,0.8384,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",GENERAL,2923409.311,5359877.767,5781804.762,40407.314,40422.324,40386.926,-53.633,-67.827,-52.357,05-08-0202,"Sep 1",0.4847,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",GARABITO,559048.415,896746.501,148671.045,174012.84,134293.301,114849.762,-485.259,97440.872,-487.63,22-08-0202,"Sep 1",0.0111,145920,0,312519,0,14848,78582955.83,0,98834076.66,0,23155244.57
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",GARABITO,0,0,0,0,0,0,0,0,0,04-08-0202,"Sep 1",0.0000,0,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",ANGOSTURA,19751971.407,35440139.936,28732041.05,179872.477,180631.242,180647.055,163743.348,144023.727,165305.953,24-08-0202,"Sep 1",0.6267,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",ARENAL,14164410.961,26323298.459,23927564.28,150246.395,159453.312,139904.523,124127.605,124172.754,124146.098,18-08-0202,"Sep 1",0.5216,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ","BOCA DE POZO",254905.972,455350.872,518720.192,4650.64,4808.39,4637.647,4572.616,4533.645,4570.119,20-08-0202,"Sep 1",0.3304,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Agosto    ",CACHÍ,16451616.583,28977247.702,27137719.362,152193.898,153179.59,152014.277,113041.793,114548.758,113796.773,12-08-0202,"Sep 1",0.6134,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2025,"Agosto    ",CUBUJUQUÍ,2955478.157,3993694.244,2046973.96,21883.74,28434.131,21920.044,13923.775,13728.868,0,19-08-0202,"Sep 1",0.5580,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2025,"Agosto    ","DOÑA JULIA",2515699.31,3253847.411,2408508.203,18500.591,18493.23,18525.396,14263.858,10176.021,6782.091,19-08-0202,"Sep 1",0.5070,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2025,"Agosto    ","LOS SANTOS",537968.286,912863.674,1105492.297,12391.478,11439.055,12388.199,,0.929,,22-08-0202,"Sep 1",0.2695,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",REVENTAZON,26455328.814,46298011.597,46220145.755,273681.153,274512.797,281389.588,269126.596,243788.503,249709.986,25-07-0202,"Aug 1",0.5222,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","RÍO MACHO",13766149.016,23366774.855,23137345.52,139656.469,139826.828,139418.68,88569.048,106735.872,74359.304,18-07-0202,"Aug 1",0.5786,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",SANDILLAL,2912619.099,5005928.645,5390235.506,30163.924,30168.635,29759.119,19916.479,15710.518,29546.48,26-07-0202,"Aug 1",0.5775,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",TEJONA,455038.478,815998.483,851496.833,4593.15,4620.987,4605.472,666.519,-40.649,1933.531,12-07-0202,"Aug 1",0.3602,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","TORO I",1706051.278,2984141.183,2974744.827,25969.854,26039.045,25806.674,10834.557,10743.276,10815.799,28-07-0202,"Aug 1",0.4056,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","TORO II",5512301.443,9386427.816,6865879.825,64972.324,64870.717,64999.035,29686.576,59900.109,29657.586,28-07-0202,"Aug 1",0.4432,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MOÍN GAS III",24449.265,836.84,0,5931.117,2127.095,-210.96,-16322.405,-263.924,-15556.254,28-07-0202,"Aug 1",0.0003,,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",OROTINA,6865.438,0,0,9019.831,0,0,0,0,0,09-07-0202,"Aug 1",0.0010,1440,0,0,0,0,767446.81,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","LAS PAILAS",4478807.728,8055085.794,8868777.101,29441.131,29442.857,29457.758,29231.385,29240.084,29164.34,25-07-0202,"Aug 1",0.8219,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","PAILAS II",3248546.451,5813204.846,6452999.333,52312.699,52419.152,52207.152,51972.258,-188.157,51932.012,19-07-0202,"Aug 1",0.4012,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","PEÑAS BLANCAS",307.855,544.459,2458.158,69.154,85.599,96.088,-23896.605,-35962.594,-11750.238,11-07-0202,"Aug 1",0.0001,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",PIRRÍS,10093972.197,18868743.677,17990443.674,138841.766,138949.945,138811.016,138729.445,118456.895,113550.234,26-07-0202,"Aug 1",0.4508,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MIRAVALLES I",0,4.373,0,0,0,0,0,0,0,03-07-0202,"Aug 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MIRAVALLES II",7239089.044,13079784.254,14312693.013,47901.383,47912.527,47845.195,45263.895,47057.484,45365.473,01-07-0202,"Aug 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MIRAVALLES III",3141404.488,5650846.26,6313259.935,20599.988,20597.457,20482.656,20358.047,20167.906,20366.922,26-07-0202,"Aug 1",0.7514,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","SOLAR MIRAVALLES",43003.22,,,,,,,,,27-10-2025,,0.0578,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MOÍN GAS II",24449.265,51.612,0,26692.477,33.562,-119.686,-170.493,-152.104,-175.38,28-07-0202,"Aug 1",0.0003,1766,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MOÍN GAS III",142708.164,223414.943,325959.986,33613.802,34162.729,32802.572,-175.963,-130.178,-172.887,22-07-0202,"Aug 1",0.0266,246081,0,0,0,0,1349074360.5,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",GENERAL,4686965.103,7988993.862,8237834.982,40414.127,40413.162,40407.076,26227.961,34305.844,26204.649,24-07-0202,"Aug 1",0.7208,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",GARABITO,0,109562.269,0,-375.216,40501.411,-355.685,-412.135,-493.301,-405.838,31-07-0202,"Aug 1",0.0008,29906,0,0,0,0,16098493.95,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",GARABITO,0,0,0,-26.889,-75.578,-79.29,-84.14,-86.44,-83.279,16-07-0202,"Aug 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","LA GARITA ",2970011.768,5286816.678,5987024.589,19787.846,19779.006,19711.916,19623.596,19615.312,19551.592,31-07-0202,"Aug 1",0.4786,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",GUÁPILES,0,0,0,0,0,0,-76.066,-35.575,-75.64,01-07-0202,"Aug 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","LA JOYA",0,290.542,1139.545,-16660.879,120.913,126.814,-46209.441,-34002.613,-44142.219,27-07-0202,"Aug 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",ANGOSTURA,20910040.534,35158870.684,26021632.742,179885.086,180112.496,179565.277,164495.383,161902.055,137961.141,31-07-0202,"Aug 1",0.6130,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",ARENAL,18064156.624,31792288.753,32444828.284,159421.301,158359.676,158843.109,158099.391,150126.809,158125.527,24-07-0202,"Aug 1",0.6664,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",CACHÍ,15121100.959,26135209.557,26287355.997,153061.773,153089.094,151016.211,138266.762,143669.752,112020.006,09-07-0202,"Aug 1",0.5710,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",CARIBLANCO,5474919.812,9492423.354,8020320.335,41801.375,41796.418,41732.301,41404.367,41558.875,27002.367,21-07-0202,"Aug 1",0.3768,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","MIGUEL DENGO",20648309.416,36337811.85,37222664.873,177951.895,176262.566,176482.246,175534.766,175345.148,175470.312,24-07-0202,"Aug 1",0.7277,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ",ECHANDI,2584940.5,,,,,,,,,27-10-2025,,0.8080,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","TORO III",4104490.138,6992324.315,5196943.792,45901.041,45924.992,45423.846,22175.152,42497.652,22210.521,28-07-0202,"Aug 1",0.4609,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2025,"Julio     ","VENTANAS GARITA",8570232.739,13786341.839,14120901.999,89881.371,98896.797,80362.703,33995.094,98896.797,68238,05-07-0202,"Aug 1",0.4903,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ","BALSA INFERIOR",4352173.806,2326195.333,2516917.418,36478.206,32583.907,32961.129,35370.858,32047.881,8944.528,17-07-0202,"Aug 1",0.3296,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ",BELÉN,1193519.477,2060806.074,2410328.47,10041.645,9951.352,10073.191,7767.261,7796.927,8933.971,17-07-0202,"Aug 1",0.7249,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ",BRASIL,3321716.844,3145838.539,2587380.961,24570.725,24422.104,24625.834,23066.871,23127.205,16457.484,17-07-0202,"Aug 1",0.5071,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ",COTE,746840.319,1256834.666,395824.266,6722.119,6730.851,6621.792,6583.891,6520.615,0,17-07-0202,"Aug 1",0.4753,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ","DANIEL GUTIÉRREZ",1281975.713,1907511.957,2204423.696,6477.247,6987.171,6971.786,6344.058,6573.54,8366.549,17-07-0202,"Aug 1",0.3603,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ","EL ENCANTO",933070.55,1679291.301,1952387.843,8231.744,8235.394,8234.311,5142.22,7406.19,5737.974,17-07-0202,"Aug 1",0.6754,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ",ELECTRIONA,709973.059,968856.559,1079851.138,6084.34,6155.419,4878.691,4830.633,5346.787,4221.012,17-07-0202,"Aug 1",0.6366,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ","RÍO SEGUNDO",131264.208,159061.166,172353.326,943.124,942.945,908.077,877.935,809.57,440.235,17-07-0202,"Aug 1",0.4975,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ","P.E VALLE CENTRAL",622280.539,1091896.051,1338138.667,14221.449,14219.265,14363.945,5908.595,727.55,2037.802,17-07-0202,"Aug 1",0.2681,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2025,"Julio     ",VENTANAS,130997.375,225258.625,275108,7412.38,7454.274,7596.8,0,4116.595,0,17-07-0202,"Aug 1",0.0753,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2025,"Julio     ","Jorge Manuel Dengo",666553.633,850531.674,657569.847,4498.128,4423.102,3920.505,4358.716,4332.319,1250.54,14-07-0202,"Aug 1",0.6210,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2025,"Julio     ","LOS NEGROS",2490715.5,4373617.5,4005970.5,16506,16548,16548,16254,16506,16212,14-07-0202,"Aug 1",0.8110,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2025,"Julio     ",TACARES,97559.102,113655.109,124800.982,6601.465,5518.838,4742.015,0,0,4742.015,14-07-0202,"Aug 1",0.0660,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2025,"Julio     ","LOS NEGROS II",4224947.756,7397072.498,7715440.955,28434.891,28396.676,28328.857,28250.771,28230.166,28199.834,14-07-0202,"Aug 1",0.9340,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2025,"Julio     ","BIRRIS I",2706139.034,2706402.797,302991.314,18509.929,18504.238,13008.535,18303.248,18434.637,82.31,22-07-0202,"Aug 1",0.6006,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2025,"Julio     ","BIRRIS III",676057.417,943984.083,1079995.024,4591,4487,4456,4400,2320,2263,22-07-0202,"Aug 1",0.8065,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2025,"Julio     ",TUIS,296247.479,364396.281,339625.347,1935.724,1935.563,1935.527,1927.734,1927.651,519.231,22-07-0202,"Aug 1",0.7002,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2025,"Julio     ","BARRO MORADO",98548.5,175766.833,204534.5,699,705,701,680,680,653,22-07-0202,"Aug 1",0.5149,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2025,"Julio     ","TORO III (JASEC)",2089356.753,3553320.482,2575605.106,23131.401,59713.116,22868.967,12665.543,12246.981,11209.705,22-07-0202,"Aug 1",0.4603,0,0,0,0,0,0,0,0,0,0
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Julio     ",CHOCOSUELAS,3107616.49,3089013.956,484042.966,25848.224,25790.746,21535.511,0,12796.982,0,31-07-0202,"Aug 1",0.3540,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Julio     ","LA ESPERANZA",764234.42,1103311.631,990388.957,5440.299,5422.59,5424.93,3931.607,3804.707,2458.731,31-07-0202,"Aug 1",0.7080,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Julio     ","AGUAS ZARCAS",1195327.643,2083012.579,2147953.872,8259.555,8264.355,8250.14,8005.757,7603.049,388.702,31-07-0202,"Aug 1",0.5180,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Julio     ",PLATANAR,2088131.48,3762732.071,873870.767,14031.444,14035.759,14025.199,13943.395,13915.601,0,31-07-0202,"Aug 1",0.5890,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Julio     ",POCOSOL,96240.509,187595.709,353.992,2463.454,2472.907,149.627,15.404,319.148,0,31-07-0202,"Aug 1",0.0780,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ",CANALETE,2378599.56,4055951.28,2735911.84,15716.54,15740.01,15706.7,15585.73,15508.62,0,10-07-0202,"Aug 1",0.7900,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ",BIJAGUA,2471387.76,4096733.82,3464431.84,17430.91,17018.52,17001.49,16824.73,9711.55,4903.94,10-07-0202,"Aug 1",0.8030,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ",JUANILAMA,225098.01,428888.61,618.6,4020.38,3944.22,125.62,0,596.14,0,10-07-0202,"Aug 1",0.2000,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ","RIO NARANJO",520460.69,960855.16,1062348.19,5711.65,5781.84,5747.39,1479.59,2355.31,3826.21,10-07-0202,"Aug 1",0.3800,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ","PE CACAO",1246884.35,1868730.29,1701273.39,19296.64,18761.61,19219.43,2939.2,1580.31,3535.06,10-07-0202,"Aug 1",0.3060,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ",HUACAS,431029.7,863985.81,1545.88,6827.87,6789.21,365.38,0,2055.39,0,10-07-0202,"Aug 1",0.2530,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Julio     ","VALLE ESCONDIDO",175711.57,438909.51,571.73,3729.69,3677.94,152.23,0,1808.4,0,10-07-0202,"Aug 1",0.1690,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2025,"Julio     ",CUBUJUQUÍ,2674004.582,3546312.087,1871370.931,21856.248,21852.086,21786.821,0,9496.328,0,31-07-0202,"Aug 1",0.5010,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2025,"Julio     ","DOÑA JULIA",2196015.032,3262624.677,2978255.107,18571.681,18468.162,18383.798,0,0,6777.249,31-07-0202,"Aug 1",0.5230,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2025,"Julio     ","LOS SANTOS",849264.93,1446763.624,1660171.552,11712.538,12018.785,11897.621,1234.735,100.842,2447.842,25-07-0202,"Aug 1",0.4171,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2025,"Junio     ","LOS SANTOS",379861.461,520882.199,642729.618,9831.979,10226.198,10077.369,0,0,62.431,03-06-0202,"Jul  ",0.1681,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ",CANALETE,1697528.5,2786703.25,2034187.98,15718.99,15709.18,15737.9,0,0,0,10-06-0202,"Jul 2",0.5800,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ",BIJAGUA,2343026.61,3405655.29,2755591.96,16949.02,16987.33,16971.72,16820.13,9681.37,6881.44,10-06-0202,"Jul 2",0.7030,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ",JUANILAMA,198894.87,343070.62,950.14,4134.74,4023.46,207.98,0,1509.65,0,10-06-0202,"Jul 2",0.1710,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ","RIO NARANJO",289227.66,495863.64,583877.55,5232.51,5468.91,5350.27,1622.45,1170.26,324.16,10-06-0202,"Jul 2",0.2110,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ","PE CACAO",517415.31,629017.99,510564.97,19646.32,17322.18,12835.56,4366.95,1008.43,0,10-06-0202,"Jul 2",0.1090,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ",HUACAS,347037.68,711267.37,2257.09,6837.34,6752.84,440.4,0,2072.32,0,10-06-0202,"Jul 2",0.2130,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2025,"Junio     ","VALLE ESCONDIDO",200848.94,375511.5,1040.43,4661.21,4504.15,268,0,993.8,0,10-06-0202,"Jul 2",0.1640,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Junio     ",CHOCOSUELAS,3415552.121,2933827.417,1200327.122,25813.229,25844.251,25841.201,17274.225,12162.706,0,03-06-0202,"Jul 2",0.4000,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Junio     ","LA ESPERANZA",798201.315,1253469.61,1318226.624,5443.969,5443.923,5433.969,5412.089,1492.282,3936.107,03-06-0202,"Jul 2",0.8350,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Junio     ","AGUAS ZARCAS",1041242.235,1743656.285,1842938.278,8268.265,8275.239,8261.417,7942.008,755.57,0,03-06-0202,"Jul 2",0.4420,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Junio     ",PLATANAR,2083599.727,3596263.674,1163386.394,14619.83,14642.887,14488.336,7054.662,14393.677,14375.798,03-06-0202,"Jul 2",0.6000,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2025,"Junio     ",POCOSOL,111700.528,201105.724,736.113,2852.825,2574.453,180.132,0,141.736,0,03-06-0202,"Jul 2",0.0870,,,,,,,,,,
